dataset,model,train_size,n_test,n_features,rmse,train_time_sec,inference_time_per_sample_ms,params
appliances_energy,XGBoost,1000,3947,31,88.66077986753078,0.7665884170019126,0.001062336204887217,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 500, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,LightGBM,1000,3947,31,89.82991734669665,2.144403958998737,0.0065442211803138275,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""min_child_samples"": 5, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,Random Forest,1000,3947,31,88.24853092395149,0.4317590000027849,0.013274881682874957,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}"
appliances_energy,XGBoost,3000,3947,31,83.28978614789752,0.9624662079986592,0.0014637595648022686,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 500, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,LightGBM,3000,3947,31,83.84841307924272,2.3557931249997637,0.00447229946785076,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""min_child_samples"": 5, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,Random Forest,3000,3947,31,81.45075584590525,0.8926858750019164,0.016934517861701633,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}"
appliances_energy,XGBoost,6000,3947,31,77.5390054313392,0.8271810420010297,0.0010033569800078634,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 500, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,LightGBM,6000,3947,31,74.50463422648139,2.294323791997158,0.003925618444019806,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""min_child_samples"": 5, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,Random Forest,6000,3947,31,74.8306113954989,1.6985670840003877,0.016924478591427483,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}"
appliances_energy,XGBoost,10000,3947,31,71.2345309413735,0.8497233749985753,0.0010363146697176576,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 500, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,LightGBM,10000,3947,31,70.13787373647142,2.3323031670006458,0.003482560678527362,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""min_child_samples"": 5, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,Random Forest,10000,3947,31,69.56141888732895,2.914624958000786,0.018926104129749415,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}"
appliances_energy,XGBoost,11841,3947,31,70.19930471744361,0.8634134590029134,0.0010005700532062637,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 500, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,LightGBM,11841,3947,31,68.55019537569608,2.3435404160009057,0.0033342832534793768,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""min_child_samples"": 5, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
appliances_energy,Random Forest,11841,3947,31,67.53128118122898,3.498896875000355,0.019163563212448595,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}"
